easywebpack-vue-build-script,hubcarl/easywebpack-vue,1192,100,2021-11-30,master,https://raw.githubusercontent.com/hubcarl/easywebpack-vue/master/index.js, CommonJS,https://raw.githubusercontent.com/hubcarl/easywebpack-vue/master/README.md,codecov.io,https://github.com/hubcarl/easywebpack-vue.git
openwhisk-action-builder,tripodsan/openhwisk-action-builder,398,363,2021-08-02,main,https://raw.githubusercontent.com/tripodsan/openhwisk-action-builder/main/index.js, CommonJS,https://raw.githubusercontent.com/tripodsan/openhwisk-action-builder/main/README.md,codecov.io,https://github.com/tripodsan/openhwisk-action-builder.git
generator-genjutsu,adelonzeta/genjutsu,396,61,2017-11-17,master,https://raw.githubusercontent.com/adelonzeta/genjutsu/master/app/index.js, CommonJS,https://raw.githubusercontent.com/adelonzeta/genjutsu/master/README.md,codecov.io,https://github.com/adelonzeta/genjutsu.git
clientkit-css,firstandthird/clientkit-css,393,68,2018-11-14,master,https://raw.githubusercontent.com/firstandthird/clientkit-css/master/css.js, CommonJS,https://raw.githubusercontent.com/firstandthird/clientkit-css/master/README.md,coveralls.io,https://github.com/firstandthird/clientkit-css.git
airtap,airtap/airtap,392,905,2023-04-28,master,https://raw.githubusercontent.com/airtap/airtap/master/lib/airtap.js, CommonJS,https://raw.githubusercontent.com/airtap/airtap/master/README.md,coveralls.io,https://github.com/airtap/airtap.git
metalsmith-uglifyjs,ubenzer/metalsmith-uglifyjs,382,48,2017-05-23,master,https://raw.githubusercontent.com/ubenzer/metalsmith-uglifyjs/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/ubenzer/metalsmith-uglifyjs/master/README.md,codecov.io,https://github.com/ubenzer/metalsmith-uglifyjs.git
bsv-mnemonic,moneybutton/bsv-mnemonic,379,152,2019-01-26,master,https://raw.githubusercontent.com/moneybutton/bsv-mnemonic/master/index.js, CommonJS,https://raw.githubusercontent.com/moneybutton/bsv-mnemonic/master/README.md,coveralls.io,https://github.com/moneybutton/bsv-mnemonic.git
generator-alfresco-common,binduwavell/generator-alfresco-common,378,40,2019-02-13,master,https://raw.githubusercontent.com/binduwavell/generator-alfresco-common/master/index.js, CommonJS,https://raw.githubusercontent.com/binduwavell/generator-alfresco-common/master/README.md,coveralls.io,https://github.com/binduwavell/generator-alfresco-common.git
lyo,bokub/lyo,375,33,2018-10-15,master,https://raw.githubusercontent.com/bokub/lyo/master/index.js, CommonJS,https://raw.githubusercontent.com/bokub/lyo/master/README.md,codecov.io,https://github.com/bokub/lyo.git
lastcall-gulp-drupal-tasks,LastCallMedia/gulp-drupal-tasks,373,253,2022-12-08,master,https://raw.githubusercontent.com/LastCallMedia/gulp-drupal-tasks/master/index.js, CommonJS,https://raw.githubusercontent.com/LastCallMedia/gulp-drupal-tasks/master/README.md,codecov.io,https://github.com/LastCallMedia/gulp-drupal-tasks.git
hoodie-server-account,hoodiehq/hoodie-server-account,372,337,2018-02-19,master,https://raw.githubusercontent.com/hoodiehq/hoodie-server-account/master/plugin/index.js, CommonJS,https://raw.githubusercontent.com/hoodiehq/hoodie-server-account/master/README.md,coveralls.io,https://github.com/hoodiehq/hoodie-server-account.git
egg-init,eggjs/egg-init,371,83,2022-12-18,master,https://raw.githubusercontent.com/eggjs/egg-init/master/lib/init_command.js, CommonJS,https://raw.githubusercontent.com/eggjs/egg-init/master/README.md,codecov.io,https://github.com/eggjs/egg-init.git
seespee,papandreou/seespee,369,273,2022-08-22,master,https://raw.githubusercontent.com/papandreou/seespee/master/lib/seespee.js, CommonJS,https://raw.githubusercontent.com/papandreou/seespee/master/README.md,coveralls.io,https://github.com/papandreou/seespee.git
fastify-axios,davidedantonio/fastify-axios,369,92,2022-10-13,master,https://raw.githubusercontent.com/davidedantonio/fastify-axios/master/index.js, CommonJS,https://raw.githubusercontent.com/davidedantonio/fastify-axios/master/README.md,codecov.io,https://github.com/davidedantonio/fastify-axios.git
images-to-variables,Brightspace/images-to-variables,362,55,2022-06-29,master,https://raw.githubusercontent.com/Brightspace/images-to-variables/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/Brightspace/images-to-variables/master/README.md,coveralls.io,https://github.com/Brightspace/images-to-variables.git
reduce-css,reducejs/reduce-css,360,91,2016-06-12,master,https://raw.githubusercontent.com/reducejs/reduce-css/master/index.js, CommonJS,https://raw.githubusercontent.com/reducejs/reduce-css/master/README.md,coveralls.io,https://github.com/reducejs/reduce-css.git
connect-phonegap,phonegap/connect-phonegap,353,565,2019-08-08,master,https://raw.githubusercontent.com/phonegap/connect-phonegap/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/phonegap/connect-phonegap/master/README.md,codecov.io,https://github.com/phonegap/connect-phonegap.git
svgfilter,papandreou/node-svgfilter,349,182,2022-07-09,master,https://raw.githubusercontent.com/papandreou/node-svgfilter/master/lib/SvgFilter.js, CommonJS,https://raw.githubusercontent.com/papandreou/node-svgfilter/master/README.md,coveralls.io,https://github.com/papandreou/node-svgfilter.git
assetgraph,assetgraph/assetgraph,345,6150,2023-06-02,master,https://raw.githubusercontent.com/assetgraph/assetgraph/master/lib/AssetGraph.js, CommonJS,https://raw.githubusercontent.com/assetgraph/assetgraph/master/README.md,coveralls.io,https://github.com/assetgraph/assetgraph.git
cjs2esm,homer0/cjs2esm,343,109,2022-05-20,main,https://raw.githubusercontent.com/homer0/cjs2esm/main/src/index.js, CommonJS,https://raw.githubusercontent.com/homer0/cjs2esm/main/README.md,coveralls.io,https://github.com/homer0/cjs2esm.git
acetate,patrickarlt/acetate,343,400,2019-05-30,master,https://raw.githubusercontent.com/patrickarlt/acetate/master/lib/Acetate.js, CommonJS,https://raw.githubusercontent.com/patrickarlt/acetate/master/README.md,coveralls.io,https://github.com/patrickarlt/acetate.git
mocki,adalyte/mocki,342,39,2022-01-08,master,https://raw.githubusercontent.com/adalyte/mocki/master/src/index.js, CommonJS,https://raw.githubusercontent.com/adalyte/mocki/master/README.md,coveralls.io,https://github.com/adalyte/mocki.git
tagd,uncledu/tagd,341,14,2016-12-06,master,https://raw.githubusercontent.com/uncledu/tagd/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/uncledu/tagd/master/README.md,coveralls.io,https://github.com/uncledu/tagd.git
svgo-compress-image,spidercpsf/svgo,335,808,2017-03-20,master,https://raw.githubusercontent.com/spidercpsf/svgo/master/lib/svgo.js, CommonJS,https://raw.githubusercontent.com/spidercpsf/svgo/master/README.md,coveralls.io,https://github.com/spidercpsf/svgo.git
rosid-handler-components,comwrap/rosid-handler-components,334,648,2022-01-08,master,https://raw.githubusercontent.com/comwrap/rosid-handler-components/master/src/index.js, CommonJS,https://raw.githubusercontent.com/comwrap/rosid-handler-components/master/README.md,coveralls.io,https://github.com/comwrap/rosid-handler-components.git
mathoid,wikimedia/mathoid,334,2359,2023-05-04,master,https://raw.githubusercontent.com/wikimedia/mathoid/master/app.js, CommonJS,https://raw.githubusercontent.com/wikimedia/mathoid/master/README.md,coveralls.io,https://github.com/wikimedia/mathoid.git
fakerdb,sius/fakerdb,323,127,2023-01-16,master,https://raw.githubusercontent.com/sius/fakerdb/master/index.js, CommonJS,https://raw.githubusercontent.com/sius/fakerdb/master/README.md,codecov.io,https://github.com/sius/fakerdb.git
am-node-tape-runner,amokrushin/am-node-tape-runner,321,73,2018-03-30,master,https://raw.githubusercontent.com/amokrushin/am-node-tape-runner/master/index.js, CommonJS,https://raw.githubusercontent.com/amokrushin/am-node-tape-runner/master/README.md,codecov.io,https://github.com/amokrushin/am-node-tape-runner.git
dir-info,codenautas/dir-info,320,162,2021-10-01,master,https://raw.githubusercontent.com/codenautas/dir-info/master/dir-info.js, CommonJS,https://raw.githubusercontent.com/codenautas/dir-info/master/README.md,coveralls.io,https://github.com/codenautas/dir-info.git
gulp-watchify-browserify,simbo/gulp-watchify-browserify,318,21,2016-03-03,master,https://raw.githubusercontent.com/simbo/gulp-watchify-browserify/master/index.js, CommonJS,https://raw.githubusercontent.com/simbo/gulp-watchify-browserify/master/README.md,codecov.io,https://github.com/simbo/gulp-watchify-browserify.git
webpack-configure,hvolschenk/webpack-configure,315,40,2017-03-27,master,https://raw.githubusercontent.com/hvolschenk/webpack-configure/master/src/index.js, CommonJS,https://raw.githubusercontent.com/hvolschenk/webpack-configure/master/README.md,coveralls.io,https://github.com/hvolschenk/webpack-configure.git
rosid-handler-js,electerious/rosid-handler-js,315,202,2022-01-08,master,https://raw.githubusercontent.com/electerious/rosid-handler-js/master/src/index.js, CommonJS,https://raw.githubusercontent.com/electerious/rosid-handler-js/master/README.md,coveralls.io,https://github.com/electerious/rosid-handler-js.git
twilio-cli,twilio/twilio-cli,313,796,2023-06-01,main,https://raw.githubusercontent.com/twilio/twilio-cli/main/src/index.js, CommonJS,https://raw.githubusercontent.com/twilio/twilio-cli/main/README.md,codecov.io,https://github.com/twilio/twilio-cli.git
mining-utils,Oracy/mining-utils,313,118,2021-01-20,master,https://raw.githubusercontent.com/Oracy/mining-utils/master/index.js, CommonJS,https://raw.githubusercontent.com/Oracy/mining-utils/master/README.md,coveralls.io,https://github.com/Oracy/mining-utils.git
tgol>0.2.0>browserify-middleware,ForbesLindesay/browserify-middleware,312,234,2018-09-21,master,https://raw.githubusercontent.com/ForbesLindesay/browserify-middleware/master/index.js, CommonJS,https://raw.githubusercontent.com/ForbesLindesay/browserify-middleware/master/README.md,coveralls.io,https://github.com/ForbesLindesay/browserify-middleware.git
mqtter,taoyuan/mqttoxy,312,24,2017-10-11,master,https://raw.githubusercontent.com/taoyuan/mqttoxy/master/index.js, CommonJS,https://raw.githubusercontent.com/taoyuan/mqttoxy/master/README.md,coveralls.io,https://github.com/taoyuan/mqttoxy.git
bionode-bwa,bionode/bionode-bwa,311,37,2017-06-01,master,https://raw.githubusercontent.com/bionode/bionode-bwa/master/index.js, CommonJS,https://raw.githubusercontent.com/bionode/bionode-bwa/master/README.md,coveralls.io,https://github.com/bionode/bionode-bwa.git
loopback-component-jsonapi,digitalsadhu/loopback-component-jsonapi,311,477,2019-02-08,master,https://raw.githubusercontent.com/digitalsadhu/loopback-component-jsonapi/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/digitalsadhu/loopback-component-jsonapi/master/README.md,coveralls.io,https://github.com/digitalsadhu/loopback-component-jsonapi.git
aliv,ericmdantas/aliv,309,241,2021-03-18,master,https://raw.githubusercontent.com/ericmdantas/aliv/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/ericmdantas/aliv/master/README.md,coveralls.io,https://github.com/ericmdantas/aliv.git
testarmada-magellan-seleniumgrid-executor,TestArmada/magellan-seleniumgrid-executor,309,12,2021-01-15,master,https://raw.githubusercontent.com/TestArmada/magellan-seleniumgrid-executor/master/index.js, CommonJS,https://raw.githubusercontent.com/TestArmada/magellan-seleniumgrid-executor/master/README.md,codecov.io,https://github.com/TestArmada/magellan-seleniumgrid-executor.git
npmcheck2slack,frankthelen/npmcheck2slack,306,40,2018-08-28,master,https://raw.githubusercontent.com/frankthelen/npmcheck2slack/master/src/audit.js, CommonJS,https://raw.githubusercontent.com/frankthelen/npmcheck2slack/master/README.md,coveralls.io,https://github.com/frankthelen/npmcheck2slack.git
eslint-config-frost-standard,ciena-frost/eslint-config-frost-standard,306,172,2019-02-27,master,https://raw.githubusercontent.com/ciena-frost/eslint-config-frost-standard/master/index.js, CommonJS,https://raw.githubusercontent.com/ciena-frost/eslint-config-frost-standard/master/README.md,coveralls.io,https://github.com/ciena-frost/eslint-config-frost-standard.git
metalsmith-eslint,ubenzer/metalsmith-eslint,306,49,2019-02-07,master,https://raw.githubusercontent.com/ubenzer/metalsmith-eslint/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/ubenzer/metalsmith-eslint/master/README.md,codecov.io,https://github.com/ubenzer/metalsmith-eslint.git
gulp4,gulpjs/gulp,305,1198,2022-12-19,master,https://raw.githubusercontent.com/gulpjs/gulp/master/index.js, CommonJS,https://raw.githubusercontent.com/gulpjs/gulp/master/README.md,coveralls.io,https://github.com/gulpjs/gulp.git
kuzzle-plugin-mqtt,kuzzleio/kuzzle-plugin-mqtt,303,47,2018-02-20,master,https://raw.githubusercontent.com/kuzzleio/kuzzle-plugin-mqtt/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/kuzzleio/kuzzle-plugin-mqtt/master/README.md,codecov.io,https://github.com/kuzzleio/kuzzle-plugin-mqtt.git
jscodeshift-build-import-list,codemodsquad/jscodeshift-build-import-list,303,54,2021-12-07,master,https://raw.githubusercontent.com/codemodsquad/jscodeshift-build-import-list/master/index.js, CommonJS,https://raw.githubusercontent.com/codemodsquad/jscodeshift-build-import-list/master/README.md,codecov.io,https://github.com/codemodsquad/jscodeshift-build-import-list.git
dynamizer,belbis/dynamizer,302,20,2015-02-15,master,https://raw.githubusercontent.com/belbis/dynamizer/master/index.js, CommonJS,https://raw.githubusercontent.com/belbis/dynamizer/master/README.md,coveralls.io,https://github.com/belbis/dynamizer.git
eslint-plugin-ocd,ciena-blueplanet/eslint-plugin-ocd,302,89,2018-09-11,master,https://raw.githubusercontent.com/ciena-blueplanet/eslint-plugin-ocd/master/index.js, CommonJS,https://raw.githubusercontent.com/ciena-blueplanet/eslint-plugin-ocd/master/README.md,coveralls.io,https://github.com/ciena-blueplanet/eslint-plugin-ocd.git
alex-vscode,shinnn/alex-vscode,301,6,2018-11-29,master,https://raw.githubusercontent.com/shinnn/alex-vscode/master/index.js, CommonJS,https://raw.githubusercontent.com/shinnn/alex-vscode/master/README.md,coveralls.io,https://github.com/shinnn/alex-vscode.git
open-telecom,fauxsoup/otp-js,299,44,2022-03-30,master,https://raw.githubusercontent.com/fauxsoup/otp-js/master/index.js, CommonJS,https://raw.githubusercontent.com/fauxsoup/otp-js/master/README.md,coveralls.io,https://github.com/fauxsoup/otp-js.git
gulp-pngquant-openmp,shinnn/gulp-assign-to-pug,296,59,2018-10-31,master,https://raw.githubusercontent.com/shinnn/gulp-assign-to-pug/master/index.js, CommonJS,https://raw.githubusercontent.com/shinnn/gulp-assign-to-pug/master/README.md,coveralls.io,https://github.com/shinnn/gulp-assign-to-pug.git
gemini-optipng,gemini-testing/gemini-optipng,292,23,2018-11-29,master,https://raw.githubusercontent.com/gemini-testing/gemini-optipng/master/lib/plugin.js, CommonJS,https://raw.githubusercontent.com/gemini-testing/gemini-optipng/master/README.md,coveralls.io,https://github.com/gemini-testing/gemini-optipng.git
inline-react-style,jonkemp/inline-css,291,475,2023-02-08,master,https://raw.githubusercontent.com/jonkemp/inline-css/master/index.js, CommonJS,https://raw.githubusercontent.com/jonkemp/inline-css/master/README.md,coveralls.io,https://github.com/jonkemp/inline-css.git
happner-tests,happner/happner-tests,291,1,2016-03-02,master,https://raw.githubusercontent.com/happner/happner-tests/master/index.js, CommonJS,https://raw.githubusercontent.com/happner/happner-tests/master/README.md,coveralls.io,https://github.com/happner/happner-tests.git
mu-jquery-app>11.0.0>mu-jquery-widget>standard-version,conventional-changelog/standard-version,290,333,2022-05-15,master,https://raw.githubusercontent.com/conventional-changelog/standard-version/master/index.js, CommonJS,https://raw.githubusercontent.com/conventional-changelog/standard-version/master/README.md,codecov.io,https://github.com/conventional-changelog/standard-version.git
webpack-dev-server-fork,shadowwzw/webpack-dev-server-fork,290,549,2017-03-29,master,https://raw.githubusercontent.com/shadowwzw/webpack-dev-server-fork/master/lib/Server.js, CommonJS,https://raw.githubusercontent.com/shadowwzw/webpack-dev-server-fork/master/README.md,codecov.io,https://github.com/shadowwzw/webpack-dev-server-fork.git
webpack-command,shellscape/webpack-command,289,156,2021-04-01,master,https://raw.githubusercontent.com/shellscape/webpack-command/master/lib/index.js, CommonJS,https://raw.githubusercontent.com/shellscape/webpack-command/master/README.md,codecov.io,https://github.com/shellscape/webpack-command.git
node-webplay,mediagoom/node-play,748,208,2019-06-22,master,https://raw.githubusercontent.com/mediagoom/node-play/master/src/server/index.js, NodeJS,https://raw.githubusercontent.com/mediagoom/node-play/master/README.md,coveralls.io,https://github.com/mediagoom/node-play.git
wooo,keelii/wo,570,115,2018-09-14,master,https://raw.githubusercontent.com/keelii/wo/master/index.js, NodeJS,https://raw.githubusercontent.com/keelii/wo/master/README.md,codecov.io,https://github.com/keelii/wo.git
zcui,ZoomCar/zcui,506,190,2020-08-03,master,https://raw.githubusercontent.com/ZoomCar/zcui/master/index.js, NodeJS,https://raw.githubusercontent.com/ZoomCar/zcui/master/README.md,coveralls.io,https://github.com/ZoomCar/zcui.git
mkroosevelt,rooseveltframework/mkroosevelt,423,199,2023-05-24,main,https://raw.githubusercontent.com/rooseveltframework/mkroosevelt/main/mkroosevelt.js, NodeJS,https://raw.githubusercontent.com/rooseveltframework/mkroosevelt/main/README.md,codecov.io,https://github.com/rooseveltframework/mkroosevelt.git
swagger2aglio,psastras/swagger2aglio,418,28,2017-03-15,master,https://raw.githubusercontent.com/psastras/swagger2aglio/master/index.js, NodeJS,https://raw.githubusercontent.com/psastras/swagger2aglio/master/README.md,coveralls.io,https://github.com/psastras/swagger2aglio.git
remarker,kt3k/remarker,364,153,2023-04-25,main,https://raw.githubusercontent.com/kt3k/remarker/main/index.js, NodeJS,https://raw.githubusercontent.com/kt3k/remarker/main/README.md,codecov.io,https://github.com/kt3k/remarker.git
langsheet,kt3k/langsheet,363,60,2023-04-25,master,https://raw.githubusercontent.com/kt3k/langsheet/master/index.js, NodeJS,https://raw.githubusercontent.com/kt3k/langsheet/master/README.md,codecov.io,https://github.com/kt3k/langsheet.git
simulato,GannettDigital/simulato,296,756,2023-03-06,master,https://raw.githubusercontent.com/GannettDigital/simulato/master/index.js, NodeJS,https://raw.githubusercontent.com/GannettDigital/simulato/master/README.md,codecov.io,https://github.com/GannettDigital/simulato.git
generator-angular-eggs,albatrosary/generator-angular-eggs,739,172,2016-06-16,master,https://raw.githubusercontent.com/albatrosary/generator-angular-eggs/master/app/index.js, CommonJS,https://raw.githubusercontent.com/albatrosary/generator-angular-eggs/master/readme.md,coveralls.io,https://github.com/albatrosary/generator-angular-eggs.git
generator-angular2-eggs,albatrosary/generator-angular2-eggs,739,33,2016-04-20,master,https://raw.githubusercontent.com/albatrosary/generator-angular2-eggs/master/app/index.js, CommonJS,https://raw.githubusercontent.com/albatrosary/generator-angular2-eggs/master/readme.md,coveralls.io,https://github.com/albatrosary/generator-angular2-eggs.git
promise-mix,Onheiron/promise-mix,458,132,2019-01-07,master,https://raw.githubusercontent.com/Onheiron/promise-mix/master/index.js, CommonJS,https://raw.githubusercontent.com/Onheiron/promise-mix/master/readme.md,coveralls.io,https://github.com/Onheiron/promise-mix.git
generator-fullstack-backbone,pusongyang/generator-fullstack-backbone,402,48,2016-08-17,master,https://raw.githubusercontent.com/pusongyang/generator-fullstack-backbone/master/generators/app/index.js, CommonJS,https://raw.githubusercontent.com/pusongyang/generator-fullstack-backbone/master/readme.md,coveralls.io,https://github.com/pusongyang/generator-fullstack-backbone.git
generator-backbone,yeoman/generator-backbone,402,465,2016-03-26,master,https://raw.githubusercontent.com/yeoman/generator-backbone/master/generators/app/index.js, CommonJS,https://raw.githubusercontent.com/yeoman/generator-backbone/master/readme.md,coveralls.io,https://github.com/yeoman/generator-backbone.git
happner,happner/happner,288,1444,2019-03-08,master,https://raw.githubusercontent.com/happner/happner/master/lib/mesh.js, CommonJS,https://raw.githubusercontent.com/happner/happner/master/readme.md,coveralls.io,https://github.com/happner/happner.git
webpack-critical-styles-plugin,akash5474/webpack-critical-styles-plugin,597,18,2018-03-20,master,https://raw.githubusercontent.com/akash5474/webpack-critical-styles-plugin/master/index.js, CommonJS,https://raw.githubusercontent.com/akash5474/webpack-critical-styles-plugin/master/Readme.md,coveralls.io,https://github.com/akash5474/webpack-critical-styles-plugin.git
