gofer,https://github.com/groupon/gofer,b6e8ca8,0,4,1,5,91.35
base,https://github.com/node-base/base,38fc14e,0,5,43,48,90.0
filer,https://github.com/filerjs/filer,4f4015a,0,3,16,19,100.0
farmhash,https://github.com/lovell/farmhash,cddc468,0,2,46,48,100.0
sharp,https://github.com/lovell/sharp,844deaf,0,8,52,60,100.0
body-parser,https://github.com/expressjs/body-parser,dad8f34,0,12,25,37,100.0
memdown,https://github.com/Level/memdown,2d4b09c,0,5,9,14,100.0
bash-match,https://github.com/micromatch/bash-match,7374475,0,4,8,12,87.5
fastify,https://github.com/fastify/fastify,baf0f068,0,15,55,70,100.0
resolve-dir,https://github.com/jonschlinkert/resolve-dir,4542230,0,2,13,15,100.0
purest,https://github.com/simov/purest,bc57fc4,0,5,31,36,100.0
rpc-websockets,https://github.com/elpheria/rpc-websockets,1275bba,0,4,7,11,82.3
serve-index,https://github.com/expressjs/serve-index,d2922cd,0,7,9,16,100.0
Shopify-api-node,https://github.com/MONEI/Shopify-api-node,fdbc785,0,4,46,50,100.0
typogr.js,https://github.com/ekalinin/typogr.js,4c1d4af,0,4,13,17,96.66
piscina,https://github.com/piscinajs/piscina,bcae345,0,3,6,9,94.49
router,https://github.com/pillarjs/router,f76ecfd,0,7,1,8,100.0
clone-deep,https://github.com/jonschlinkert/clone-deep,fb63468,0,3,2,5,100.0
morgan,https://github.com/expressjs/morgan,19a6aa5,0,5,3,8,100.0
node-archiver,https://github.com/archiverjs/node-archiver,b5cc14c,0,7,64,71,85.29
elastic-builder,https://github.com/sudo-suhas/elastic-builder,e3e7710,0,8,0,8,100.0
line-bot-sdk-nodejs,https://github.com/line/line-bot-sdk-nodejs,6fbd25d,0,6,61,67,99.12
stream-splicer,https://github.com/browserify/stream-splicer,d11ce6d,0,2,8,10,90.0
gulp-chmod,https://github.com/sindresorhus/gulp-chmod,a1d3464,0,3,8,11,100.0
cordova-node-xcode,https://github.com/apache/cordova-node-xcode,659a4e7,0,2,7,9,91.45
nodejs-file-downloader,https://github.com/ibrod83/nodejs-file-downloader,ddbd67d,0,4,7,11,87.8
delete-empty,https://github.com/jonschlinkert/delete-empty,79cfda0,0,4,13,17,100.0
gulp-template,https://github.com/sindresorhus/gulp-template,86b8ad1,0,3,16,19,100.0
mysql,https://github.com/mysqljs/mysql,dc9c152,0,4,8,12,87.93
subleveldown,https://github.com/Level/subleveldown,58db7bc,0,6,29,35,100.0
gaxios,https://github.com/googleapis/gaxios,acdfc1d,0,4,8,12,100.0
razorpay-node,https://github.com/razorpay/razorpay-node,c992906,0,3,68,71,93.02
node-vault,https://github.com/kr1sp1n/node-vault,18597dd,0,5,67,72,96.87
